서울,강남구,강남구보건소
서울,강남구,삼성서울병원
서울,강남구,강남세브란스병원
서울,강동구,강동구보건소
서울,강동구,중앙보훈병원
서울,강동구,강동경희대병원
서울,강동구,강동성심병원
서울,강북구,강북구보건소
서울,강서구,강서구보건소
서울,강서구,이화여자대학교 서울병원
서울,관악구,관악구보건소
서울,관악구,에이치플러스양지병원
서울,광진구,광진구보건소
서울,광진구,건국대학교병원
서울,구로구,구로구보건소
서울,구로구,고대구로병원
서울,구로구,구로성심병원
서울,금천구,금천구보건소
서울,금천구,희명병원
서울,노원구,노원구보건소
서울,노원구,노원을지대학교병원
서울,노원구,상계백병원
서울,도봉구,도봉구보건소
서울,도봉구,한일병원
서울,동대문구,동대문구보건소
서울,동대문구,삼육서울병원
서울,동대문구,서울특별시동부병원
서울,동대문구,서울성심병원
서울,동대문구,경희의료원
서울,동작구,동작구보건소
서울,동작구,서울특별시 보라매병원
서울,동작구,서울특별시 중앙대학교 병원
서울,마포구,마포구보건소
서울,서대문구,서대문구보건소
서울,서대문구,세브란스병원
서울,중구,서울중구보건소
서울,중구,인제대학교서울백병원
서울,중구,국립중앙의료원
서울,서초구,서초구보건소
서울,서초구,가톨릭대학교 서울성모병원
서울,서초구,서울특별시 어린이병원
서울,성동구,성동구보건소
서울,성동구,한양대학교병원
서울,성동구,성동군자의원
서울,성북구,성북구보건소
서울,성북구,고려대학교의료원안암병원
서울,송파구,송파구보건소
서울,송파구,경찰병원
서울,양천구,양천구보건소
서울,양천구,이화여자대학교의과대학부속목동병원
서울,양천구,서울특별시 서남병원
서울,양천구,홍익병원
서울,영등포구,영등포구보건소
서울,영등포구,한림대학교 강남성심병원
서울,영등포구,의료법인 성애병원
서울,영등포구,가톨릭대학교 여의도성모병원
서울,용산구,용산구보건소
서울,용산구,순천향대학교서울병원
서울,은평구,은평구보건소
서울,은평구,은평성모병원
서울,은평구,서울특별시립 서북병원
서울,은평구,서울특별시 은평병원
서울,은평구,청구성심병원
서울,종로구,종로구보건소
서울,종로구,강북삼성병원
서울,종로구,서울적십자병원
서울,중랑구,중랑구보건소
서울,중랑구,서울의료원
부산,강서구,부산강서구보건소
부산,강서구,의료법인 갑을녹산재단 갑을녹산병원
부산,금정구,금정구보건소
부산,금정구,세웅병원
부산,기장군,기장군보건소
부산,기장군,동남권원자력의학원
부산,기장군,기장병원
부산,동래구,동래구보건소
부산,동래구,대동병원
부산,남구,부산남구보건소
부산,남구,부산성모병원
부산,동구,부산동구보건소
부산,동구,좋은문화병원
부산,동구,김원묵기념봉생병원
부산,북구,부산북구보건소
부산,북구,부민병원
부산,북구,구포성심병원
부산,서구,부산서구보건소
부산,서구,부산대학교병원
부산,서구,동아대학교병원
부산,서구,고신대학교복음병원
부산,서구,삼육부산병원
부산,중구,부산중구보건소
부산,중구,메리놀병원
부산,부산진구,부산진구보건소
부산,부산진구,인제대학교부산백병원
부산,부산진구,온종합병원
부산,부산진구,동의병원
부산,부산진구,춘해병원
부산,사상구,사상구보건소
부산,사상구,부산보훈병원
부산,사상구,좋은삼선병원
부산,사하구,사하구보건소
부산,수영구,수영구보건소
부산,수영구,좋은강안병원
부산,수영구,BHS한서병원
부산,연제구,연제구보건소
부산,연제구,부산광역시의료원
부산,영도구,영도구보건소
부산,영도구,영도병원
부산,영도구,해동병원
부산,해운대구,해운대구보건소
부산,해운대구,해운대백병원
부산,해운대구,해운대부민병원
대구,달서구,달서구보건소
대구,달서구,계명대학교 동산병원
대구,달서구,삼일병원
대구,달서구,구병원
대구,달서구,세강병원
대구,달성군,달성군 보건소
대구,남구,대구광역시 남구보건소
대구,남구,영남대학교 병원
대구,남구,대구가톨릭대학교 병원
대구,남구,드림병원
대구,동구,대구광역시 동구보건소
대구,동구,대구파티마병원
대구,북구,대구광역시 북구보건소
대구,북구,대구가톨릭대학교 칠곡가톨릭병원
대구,서구,대구광역시 서구보건소
대구,서구,대구의료원
대구,중구,대구광역시 중구보건소
대구,중구,경북대학교병원
대구,수성구,수성구보건소
인천,강화군,강화군보건소
인천,강화군,비에스종합병원
인천,계양구,계양구보건소
인천,계양구,인성의료재단 한림병원
인천,계양구,메디플렉스 세종병원
인천,남동구,인천광역시남동구보건소
인천,남동구,길의료재단 길병원
인천,부평구,인천광역시부평구보건소
인천,부평구,부평세림병원
인천,부평구,가톨릭대학교 인천성모병원
인천,부평구,근로복지공단 인천병원
인천,연수구,연수구보건소
인천,연수구,나사렛국제병원
인천,연수구,인천적십자병원
인천,옹진군,옹진군보건소
인천,옹진군,백령병원
인천,미추홀구,인천광역시미추홀구보건소
인천,미추홀구,인천사랑병원
인천,미추홀구,현대유비스병원
인천,동구,인천광역시동구보건소
인천,동구,인천백병원
인천,동구,인천광역시의료원
인천,서구,인천광역시서구보건소
인천,서구,국제성모병원
인천,서구,검단탑병원
인천,서구,나은병원
인천,서구,성민병원
인천,서구,온누리병원
인천,중구,인천광역시중구보건소
인천,중구,인하대병원
인천,중구,인천기독병원
인천,중구,영종 국제도시보건과
광주,광산구,광산구보건소
광주,광산구,첨단종합병원
광주,광산구,KS병원
광주,남구,광주남구보건소
광주,남구,광주기독병원
광주,동구,광주동구보건소
광주,동구,전남대학교병원
광주,동구,조선대학교병원
광주,북구,광주북구보건소
광주,북구,광주일곡병원
광주,서구,광주서구보건소
광주,서구,서광병원
대전,대덕구,대덕구보건소
대전,대덕구,근로복지공단 대전병원
대전,대덕구,대전보훈병원
대전,동구,대전광역시 동구보건소
대전,동구,대전한국병원
대전,서구,대전광역시 서구보건소
대전,서구,을지대학교병원
대전,서구,건양대학교병원
대전,중구,대전광역시 중구보건소
대전,중구,대전성모병원
대전,중구,대전선병원
대전,중구,충남대학교병원
대전,유성구,대전광역시 유성구보건소
대전,유성구,유성선병원
울산,남구,울산남구보건소
울산,남구,의)정안의료재단 중앙병원
울산,남구,울산병원
울산,남구,좋은삼정병원
울산,동구,울산동구보건소
울산,동구,울산대학교병원
울산,북구,울산북구보건소
울산,북구,울산시티병원
울산,중구,울산중구보건소
울산,중구,동강병원
울산,울주군,울주군보건소
울산,울주군,서울산보람병원
울산,울주군,KTX역 선별진료소
경기,가평군,가평군보건소
경기,가평군,HJ매그놀리아국제병원
경기,고양시,고양시덕양구보건소
경기,고양시,의료법인명지의료재단명지병원
경기,과천시,과천시보건소
경기,광명시,광명시보건소
경기,광명시,광명성애병원
경기,광주시,광주시보건소
경기,광주시,참조은병원
경기,구리시,구리시보건소
경기,구리시,한양대구리병원
경기,군포시,군포시보건소
경기,군포시,원광대학교의과대학 산본병원
경기,군포시,효산의료재단법인 지샘병원
경기,용인시,기흥구보건소
경기,용인시,강남병원
경기,용인시,용인세브란스병원
경기,김포시,김포시보건소
경기,김포시,김포우리병원
경기,김포시,뉴고려병원
경기,김포시,히즈메디병원
경기,남양주시,남양주보건소
경기,남양주시,남양주보건소 동부보건센터
경기,동두천시,동두천시보건소
경기,안양시,안양시 만안구보건소
경기,안양시,샘안양병원
경기,성남시,성남시분당구보건소
경기,성남시,분당차병원
경기,성남시,분당제생병원
경기,성남시,성남시수정구보건소
경기,성남시,성남시의료원
경기,성남시,순천의료재단 정병원
경기,수원시,수원시권선구보건소
경기,시흥시,시흥시보건소
경기,시흥시,시흥시화병원
경기,시흥시,신천연합병원
경기,시흥시,센트럴병원
경기,시흥시,정왕보건지소
경기,안산시,안산시단원보건소
경기,안산시 단원구,고려대학교안산병원
경기,안산시 단원구,의료법인대아의료재단한도병원
경기,안산시,안산시상록수보건소
경기,안산시,근로복지공단안산병원
경기,안성시,안성시보건소
경기,안성시,경기도의료원 안성병원
경기,안성시,안성성모병원
경기,안양시,안양시 동안구보건소
경기,안양시,한림대학교성심병원
경기,양주시,양주시보건소
경기,양평군,양평군보건소
경기,양평군,양평병원
경기,여주시,여주시보건소
경기,여주시,세종여주병원
경기,오산시,오산시보건소
경기,오산시,오산한국병원
경기,부천시,부천시보건소
경기,부천시,순천향대학교부속부천병원
경기,부천시,가톨릭대학교부천성모병원
경기,부천시,부천세종병원
경기,의왕시,의왕시보건소
경기,의왕시,아가페의료재단 시티병원
경기,의정부시,의정부시보건소
경기,의정부시,경기도의료원의정부병원(응급실)
경기,의정부시,가톨릭대학교 의정부 성모병원 
경기,의정부시,추병원
경기,의정부시,의정부백병원
경기,이천시,이천시보건소
경기,이천시,경기도의료원이천병원
경기,고양시,일산서구보건소
경기,고양시,인제대학교일산백병원
경기,수원시,장안구보건소
경기,수원시,경기도의료원 수원병원
경기,성남시,성남시중원구보건소
경기,성남시,성남중앙병원
경기,용인시,처인구보건소
경기,용인시,영문의료재단 다보스병원
경기,용인시,용인서울병원
경기,파주시,파주시보건소
경기,파주시,경기도의료원 파주병원
경기,파주시,메디인병원
경기,수원시,팔달구보건소
경기,수원시,성빈센트 병원
경기,수원시,동수원 병원
경기,평택시,평택시평택보건소
경기,평택시,의료법인 백송의료재단 굿모닝병원
경기,평택시,의료법인 박애의료재단 박애병원
경기,평택시,의료법인 양진의료재단 평택성모병원
경기,포천시,포천시보건소
경기,포천시,경기도의료원 포천병원
경기,포천시,소흘보건지소
경기,하남시,하남시보건소
경기,화성시,화성시보건소
경기,화성시,원광종합병원
경기,화성시,화성중앙종합병원
경기,화성시,한림대학교동탄성심병원
경기,화성시,남양디에스병원
경기,수원시,영통구보건소
경기,수원시,아주대학교병원
경기,평택시,평택시송탄보건소
경기,평택시,박병원
경기,고양시,일산동구보건소
경기,고양시,국민건강보험공단일산병원
경기,고양시,동국대학교일산불교병원
경기,고양시,일산복음병원
경기,용인시,수지구보건소
경기,남양주시,남양주풍양보건소
경기,남양주시,남양주한양병원
경기,남양주시,남양주현대병원
경기,연천군,연천군보건의료원
강원,강릉시,강릉시보건소
강원,강릉시,강릉아산병원
강원,강릉시,강릉동인병원
강원,강릉시,강릉고려병원
강원,강릉시,강릉의료원
강원,고성군,강원고성군보건소
강원,동해시,동해시보건소
강원,동해시,의료법인 동해동인병원
강원,동해시,근로복지공단 동해병원
강원,삼척시,삼척시보건소
강원,삼척시,강원도 삼척의료원
강원,속초시,속초시보건소
강원,속초시,속초의료원
강원,속초시,속초보광병원
강원,양구군,양구군보건소
강원,양구군,양구성심병원
강원,양양군,양양군보건소
강원,영월군,영월군보건소
강원,영월군,영월의료원
강원,원주시,원주시보건소
강원,원주시,연세대학교 원주세브란스기독병원
강원,원주시,원주의료원
강원,인제군,인제군보건소
강원,정선군,정선군보건소
강원,정선군,근로복지공단정선병원
강원,철원군,철원군보건소
강원,철원군,철원병원
강원,춘천시,춘천시보건소
강원,춘천시,강원대학교병원
강원,춘천시,한림대학교춘천성심병원
강원,태백시,태백시보건소
강원,태백시,근로복지공단태백병원
강원,홍천군,홍천군보건소
강원,홍천군,홍천아산병원
강원,횡성군,횡성군보건소
강원,횡성군,횡성대성병원
강원,평창군,평창군보건의료원
강원,화천군,화천군보건의료원
충북,괴산군,괴산군보건소
충북,괴산군,괴산성모병원
충북,단양군,단양군보건소
충북,단양군,단양군립노인요양병원
충북,보은군,보은군보건소
충북,보은군,보은한양병원
충북,영동군,영동군보건소
충북,영동군,영동병원
충북,옥천군,옥천군보건소
충북,옥천군,옥천성모병원
충북,음성군,음성군보건소
충북,음성군,금왕태성병원
충북,제천시,제천시보건소
충북,제천시,제천 서울병원
충북,제천시,명지병원(제천)
충북,증평군,증평군보건소
충북,진천군,진천군보건소
충북,진천군,건명의료재단 진천성모병원
충북,청주시,청주시상당보건소
충북,청주시,청주한국병원
충북,청주시,청주효성병원
충북,청주시,청주시흥덕보건소
충북,청주시,한마음의료재단하나병원
충북,청주시,베스티안병원
충북,청주시,청주시서원보건소
충북,청주시,충청북도 청주의료원
충북,충주시,충주시보건소
충북,충주시,건국대학교충주병원
충북,충주시,충주의료원
충북,청주시,청주시청원보건소
충북,청주시,청주성모병원
충남,계룡시,계룡시보건소
충남,공주시,공주시보건소
충남,공주시,공주의료원
충남,금산군,금산군보건소
충남,논산시,논산시보건소
충남,논산시,의료법인백제병원
충남,당진시,당진시보건소
충남,당진시,당진종합병원
충남,보령시,보령시보건소
충남,보령시,보령아산병원
충남,부여군,부여군보건소
충남,부여군,건양대학교 부여병원
충남,부여군,성요셉연합의원
충남,서산시,서산시보건소
충남,서산시,충청남도서산의료원
충남,서천군,서천군보건소
충남,서천군,서해병원
충남,아산시,아산시보건소
충남,아산시,아산충무병원
충남,아산시,현대병원
세종,세종특별자치시,세종특별자치시보건소
세종,세종특별자치시,세종 충남대학교병원
충남,예산군,예산군보건소
충남,예산군,예산종합병원
충남,천안시,천안시서북구보건소
충남,천안시,의료법인 영서의료재단 천안충무병원
충남,천안시,학교법인동은학원 순천향대학교부속천안병원
충남,천안시,충청남도천안의료원
충남,천안시,단국대학교의과대학부속병원
충남,천안시,천안우리병원
충남,천안시,천안시동남구보건소
충남,홍성군,홍성군보건소
충남,홍성군,홍성의료원
충남,청양군,청양군보건의료원
충남,태안군,태안군보건의료원
전북,고창군,고창군보건소
전북,고창군,고창병원
전북,군산시,군산시보건소
전북,군산시,군산의료원
전북,군산시,동군산병원
전북,김제시,김제시보건소
전북,남원시,남원시보건소
전북,남원시,남원의료원
전북,부안군,부안군보건소
전북,부안군,부안성모병원
전북,완주군,완주군보건소
전북,익산시,익산시보건소
전북,익산시,원광대학교병원
전북,익산시,익산병원
전북,전주시,전주시 보건소
전북,전주시,대자인병원
전북,전주시,전주병원
전북,전주시,호성전주병원
전북,전주시,예수병원
전북,정읍시,정읍시보건소
전북,정읍시,정읍아산병원
전북,진안군,진안군보건소
전북,진안군,진안군의료원
전북,무주군,무주군보건의료원
전북,순창군,순창군보건의료원
전북,임실군,임실군보건의료원
전북,장수군,장수군보건의료원
전남,강진군,강진군보건소
전남,강진군,강진의료원
전남,고흥군,고흥군보건소
전남,고흥군,고흥종합병원
전남,고흥군,녹동현대병원
전남,광양시,광양시보건소
전남,광양시,광양사랑병원
전남,나주시,나주시보건소
전남,나주시,나주종합병원
전남,담양군,담양군보건소
전남,담양군,담양 사랑병원
전남,목포시,목포시보건소
전남,목포시,목포한국병원
전남,목포시,목포기독병원
전남,목포시,목포중앙병원
전남,목포시,목포시의료원
전남,목포시,세안종합병원
전남,목포시,전남중앙병원
전남,무안군,무안군보건소
전남,무안군,대송의료재단 무안병원
전남,보성군,보성군보건소
전남,보성군,보성아산병원
전남,보성군,벌교삼호병원
전남,순천시,순천시보건소
전남,순천시,순천 성가롤로병원
전남,순천시,순천의료원
전남,순천시,순천병원
전남,신안군,신안군보건소
전남,여수시,여수시보건소
전남,여수시,여천전남병원
전남,여수시,여수전남병원
전남,여수시,여수한국병원
전남,여수시,여수제일병원
전남,영광군,영광군보건소
전남,영광군,영광종합병원
전남,영광군,영광기독병원
전남,영암군,영암군보건소
전남,장흥군,장흥군보건소
전남,장흥군,장흥종합병원
전남,진도군,진도군보건소
전남,진도군,진도한국병원
전남,함평군,함평군보건소
전남,함평군,함평성심병원
전남,해남군,해남군보건소
전남,해남군,해남종합병원
전남,해남군,해남우리종합병원
전남,화순군,화순군보건소
전남,화순군,전남화순대학교병원
전남,화순군,화순성심병원
전남,곡성군,곡성군보건의료원
전남,곡성군,곡성사랑병원
전남,구례군,구례군보건의료원
전남,구례군,구례병원
전남,완도군,완도군보건의료원
전남,완도군,대성병원
전남,장성군,장성군보건소
전남,장성군,장성병원
경북,경산시,경산시보건소
경북,경산시,경산중앙병원
경북,경산시,세명병원
경북,경주시,경주시보건소
경북,경주시,동국대 경주병원
경북,고령군,고령군보건소
경북,고령군,고령영생병원
경북,구미시,구미보건소
경북,구미시,순천향대학교구미병원
경북,구미시,구미차병원
경북,군위군,군위군보건소
경북,김천시,김천시보건소
경북,김천시,김천제일병원
경북,김천시,김천의료원
경북,문경시,문경시보건소
경북,문경시,문경제일병원
경북,문경시,문경중앙병원
경북,봉화군,봉화군보건소
경북,봉화군,봉화해성병원
경북,상주시,상주시보건소
경북,상주시,상주적십자병원
경북,상주시,상주성모병원
경북,구미시,구미시선산보건소
경북,성주군,성주군보건소
경북,안동시,안동시보건소
경북,안동시,안동병원
경북,안동시,안동성소병원
경북,안동시,경상북도안동의료원
경북,영덕군,영덕군보건소
경북,영덕군,영덕아산병원
경북,영양군,영양군보건소
경북,영주시,영주시보건소
경북,영주시,영주적십자병원
경북,영천시,영천시보건소
경북,영천시,영남대학교 영천병원
경북,예천군,예천군보건소
경북,예천군,예천권병원
경북,의성군,의성군보건소
경북,청도군,청도군보건소
경북,칠곡군,칠곡군보건소
경북,남구,포항시남구보건소
경북,포항시,세명기독병원
경북,포항시,포항성모병원
경북,포항시,포항시북구보건소
경북,포항시,포항의료원
경북,울릉군,울릉군보건의료원
경북,울진군,울진군보건소
경북,청송군,청송군보건의료원
경북,청송군,경북북부제2교도소 부속의원
경남,거제시,거제시보건소
경남,거제시,거붕백병원
경남,거제시,대우병원
경남,거제시,맑은샘병원
경남,거창군,거창군보건소
경남,거창군,거창적십자병원
경남,고성군,경남고성군보건소
경남,김해시,김해시보건소
경남,김해시,김해중앙병원
경남,김해시,갑을장유병원
경남,김해시,조은금강병원
경남,남해군,남해군보건소
경남,남해군,이도의료재단 남해병원
경남,창원시,창원시 마산보건소
경남,창원시,삼성창원병원
경남,창원시,경상남도마산의료원
경남,창원시,SMG연세병원
경남,밀양시,밀양시보건소
경남,밀양시,밀양윤병원
경남,사천시,사천시보건소
경남,사천시,의료법인승연의료재단 삼천포서울병원
경남,사천시,삼천포제일병원
경남,양산시,양산시보건소
경남,양산시,베데스다병원
경남,양산시,양산부산대학교병원
경남,의령군,의령군보건소
경남,의령군,의령병원
경남,진주시,진주시보건소
경남,진주시,제일병원
경남,진주시,고려병원
경남,진주시,반도병원
경남,진주시,진주복음병원
경남,진주시,진주세란병원
경남,진주시,경상대학교병원
경남,진주시,경남한일병원
경남,창원시,창원시 진해보건소
경남,창원시,연세에스병원
경남,창원시,세광병원
경남,창녕군,창녕군보건소
경남,창녕군,태황의료재단한성병원
경남,창원시,창원시 창원보건소
경남,창원시,창원경상대학교병원
경남,창원시,창원파티마병원
경남,창원시,한마음창원병원
경남,통영시,통영시보건소
경남,통영시,통영적십자병원 
경남,하동군,하동군보건소
경남,하동군,새하동병원
경남,함안군,함안군보건소
경남,함안군,경남영동병원
경남,함양군,함양군보건소
경남,함양군,함양성심병원
경남,합천군,합천군보건소
경남,산청군,산청군보건의료원
제주,서귀포시,서귀포시(서귀포보건소)
제주,서귀포시,서귀포열린병원
제주,서귀포시,서귀포의료원
제주,서귀포시,서귀포시(동부보건소)
제주,서귀포시,서귀포시(서부보건소)
제주,제주시,제주시제주보건소
제주,제주시,제주대학교병원
제주,제주시,제주한라병원
제주,제주시,한마음병원
제주,제주시,한국병원
제주,제주시,중앙병원
제주,제주시,제주시(동부보건소)
제주,제주시,제주시(서부보건소)
