서울,631458,788199,1462526,1482049,1534932,1528085,1235472,702248,275146,42352,6692,324190
부산,234617,273478,432419,422148,512482,571573,527531,292328,114187,14959,1876,131022
대구,180003,227586,322910,296728,385501,426784,322968,174764,76914,9289,724,86927
인천,230733,275120,401806,407042,484692,513053,362963,176800,76819,12256,949,90024
광주,120817,158158,209839,187088,242147,233829,162498,92935,39465,5797,421,45683
대전,116012,147489,212830,195531,238518,242641,177135,90995,40209,5834,362,46405
울산,99560,112789,145618,153160,188439,210132,143512,59609,22514,3077,171,25762
세종,47042,41968,36742,60994,67761,44596,29409,14219,7045,1177,54,8276
경기,1152827,1335101,1800950,1908030,2298367,2231904,1510133,762765,344435,51806,4297,400538
강원,106244,138449,179516,166642,224848,268641,238567,135672,71218,11189,850,83257
충북,124477,149935,198445,195132,241576,274321,220035,120372,65045,9194,570,74809
충남,174262,203350,242446,269895,328045,340592,275826,171072,99693,14249,917,114859
전북,129908,175976,211563,190044,269678,300218,253402,169708,91003,13582,855,105440
전남,133324,168025,199789,186951,260657,313610,269739,192581,109176,15959,869,126004
경북,191307,226880,283897,293035,384467,460369,404700,241358,134094,18666,990,153750
경남,271673,325298,379200,403417,537625,582825,456848,244637,123546,16947,815,141308
제주,60766,70680,82288,82866,112486,112119,79042,45388,23682,4002,287,27971
